SalesRecordID,WeekStartDate,StoreID,ProductID,SupplierID,RecordType,Units,ListUnitPrice,DiscountRate,GrossSales,DiscountAmount,NetSales,UnitCost,CostOfGoodsSold,GrossProfit,PromotionName,BasketCount
SL051353,2026-07-06,ST007,PR070,SUP003,Sale,30,65.74,0.0,1972.2,0.0,1972.2,44.61,1338.3,633.9,No promotion,23
SL051354,2026-07-06,ST007,PR071,SUP011,Sale,40,29.82,0.0,1192.8,0.0,1192.8,18.54,741.6,451.2,No promotion,22
SL051355,2026-07-06,ST007,PR072,SUP011,Sale,80,28.69,0.0,2295.2,0.0,2295.2,18.12,1449.6,845.6,No promotion,59
SL051356,2026-07-06,ST007,PR073,SUP003,Sale,26,46.87,0.0,1218.62,0.0,1218.62,32.86,854.36,364.26,No promotion,15
SL051357,2026-07-06,ST007,PR074,SUP009,Sale,33,37.88,0.0,1250.04,0.0,1250.04,24.64,813.12,436.92,No promotion,22
SL051358,2026-07-06,ST007,PR075,SUP003,Sale,36,49.55,0.0,1783.8,0.0,1783.8,31.67,1140.12,643.68,No promotion,20
SL051359,2026-07-06,ST007,PR076,SUP011,Sale,40,29.62,0.0,1184.8,0.0,1184.8,18.28,731.2,453.6,No promotion,25
SL051360,2026-07-06,ST007,PR077,SUP011,Sale,38,19.88,0.0,755.44,0.0,755.44,11.92,452.96,302.48,No promotion,21
SL051361,2026-07-06,ST008,PR001,SUP001,Sale,102,84.8,0.0,8649.6,0.0,8649.6,63.11,6437.22,2212.38,No promotion,58
SL051362,2026-07-06,ST008,PR002,SUP001,Sale,81,43.64,0.0,3534.84,0.0,3534.84,31.45,2547.45,987.39,No promotion,56
SL051363,2026-07-06,ST008,PR003,SUP001,Sale,46,49.44,0.0,2274.24,0.0,2274.24,35.72,1643.12,631.12,No promotion,25
SL051364,2026-07-06,ST008,PR004,SUP008,Sale,100,70.43,0.0,7043.0,0.0,7043.0,54.25,5425.0,1618.0,No promotion,62
SL051365,2026-07-06,ST008,PR005,SUP008,Sale,52,54.46,0.0,2831.92,0.0,2831.92,39.16,2036.32,795.6,No promotion,40
SL051366,2026-07-06,ST008,PR006,SUP012,Sale,101,95.69,0.0559,9664.69,540.02,9124.67,76.65,7741.65,1383.02,Store Manager Markdown,60
SL051367,2026-07-06,ST008,PR007,SUP012,Sale,57,19.41,0.0,1106.37,0.0,1106.37,12.69,723.33,383.04,No promotion,31
SL051368,2026-07-06,ST008,PR008,SUP012,Sale,70,17.89,0.0,1252.3,0.0,1252.3,12.59,881.3,371.0,No promotion,47
SL051369,2026-07-06,ST008,PR009,SUP011,Sale,72,73.66,0.0992,5303.52,526.02,4777.5,54.16,3899.52,877.98,Store Manager Markdown,63
SL051370,2026-07-06,ST008,PR010,SUP012,Sale,94,24.39,0.0951,2292.66,217.93,2074.73,15.91,1495.54,579.19,Store Manager Markdown,76
SL051371,2026-07-06,ST008,PR011,SUP012,Sale,64,25.34,0.0,1621.76,0.0,1621.76,17.24,1103.36,518.4,No promotion,55
SL051372,2026-07-06,ST008,PR012,SUP011,Sale,52,38.41,0.0,1997.32,0.0,1997.32,24.36,1266.72,730.6,No promotion,33
SL051373,2026-07-06,ST008,PR013,SUP011,Sale,58,39.78,0.0,2307.24,0.0,2307.24,27.55,1597.9,709.34,No promotion,33
SL051374,2026-07-06,ST008,PR014,SUP008,Sale,62,29.98,0.0,1858.76,0.0,1858.76,21.41,1327.42,531.34,No promotion,50
SL051375,2026-07-06,ST008,PR015,SUP002,Sale,133,37.4,0.0,4974.2,0.0,4974.2,28.45,3783.85,1190.35,No promotion,71
SL051376,2026-07-06,ST008,PR016,SUP002,Sale,101,37.89,0.0997,3826.89,381.44,3445.45,29.99,3028.99,416.46,Store Manager Markdown,84
SL051377,2026-07-06,ST008,PR017,SUP002,Sale,67,49.25,0.0,3299.75,0.0,3299.75,36.65,2455.55,844.2,No promotion,36
SL051378,2026-07-06,ST008,PR018,SUP002,Sale,63,108.97,0.0,6865.11,0.0,6865.11,88.86,5598.18,1266.93,No promotion,56
SL051379,2026-07-06,ST008,PR019,SUP002,Sale,53,80.21,0.0,4251.13,0.0,4251.13,63.58,3369.74,881.39,No promotion,32
SL051380,2026-07-06,ST008,PR020,SUP007,Sale,76,90.38,0.0,6868.88,0.0,6868.88,72.87,5538.12,1330.76,No promotion,61
SL051381,2026-07-06,ST008,PR021,SUP007,Sale,88,67.54,0.0,5943.52,0.0,5943.52,50.52,4445.76,1497.76,No promotion,48
SL051382,2026-07-06,ST008,PR022,SUP002,Sale,61,43.08,0.0,2627.88,0.0,2627.88,30.17,1840.37,787.51,No promotion,33
SL051383,2026-07-06,ST008,PR023,SUP007,Sale,70,39.85,0.0,2789.5,0.0,2789.5,27.4,1918.0,871.5,No promotion,40
SL051384,2026-07-06,ST008,PR024,SUP007,Sale,27,32.85,0.0,886.95,0.0,886.95,23.74,640.98,245.97,No promotion,22
SL051385,2026-07-06,ST008,PR025,SUP007,Sale,41,46.79,0.0,1918.39,0.0,1918.39,32.28,1323.48,594.91,No promotion,29
SL051386,2026-07-06,ST008,PR026,SUP002,Sale,54,31.58,0.0826,1705.32,140.87,1564.45,21.87,1180.98,383.47,Store Manager Markdown,29
SL051387,2026-07-06,ST008,PR027,SUP006,Sale,72,44.61,0.0406,3211.92,130.27,3081.65,31.3,2253.6,828.05,Store Manager Markdown,59
SL051388,2026-07-06,ST008,PR028,SUP006,Sale,63,37.93,0.0,2389.59,0.0,2389.59,25.27,1592.01,797.58,No promotion,37
SL051390,2026-07-06,ST008,PR030,SUP003,Sale,57,80.57,0.0,4592.49,0.0,4592.49,52.01,2964.57,1627.92,No promotion,45
SL051391,2026-07-06,ST008,PR031,SUP006,Sale,80,59.79,0.0,4783.2,0.0,4783.2,43.55,3484.0,1299.2,No promotion,56
SL051392,2026-07-06,ST008,PR032,SUP006,Sale,64,64.52,0.0,4129.28,0.0,4129.28,46.45,2972.8,1156.48,No promotion,39
SL051393,2026-07-06,ST008,PR033,SUP003,Sale,40,61.87,0.0,2474.8,0.0,2474.8,40.78,1631.2,843.6,No promotion,24
SL051394,2026-07-06,ST008,PR034,SUP003,Sale,55,73.4,0.0,4037.0,0.0,4037.0,50.76,2791.8,1245.2,No promotion,34
SL051395,2026-07-06,ST008,PR035,SUP006,Sale,86,39.98,0.0,3438.28,0.0,3438.28,28.23,2427.78,1010.5,No promotion,48
SL051396,2026-07-06,ST008,PR036,SUP011,Sale,42,35.81,0.0,1504.02,0.0,1504.02,22.51,945.42,558.6,No promotion,26
SL051397,2026-07-06,ST008,PR037,SUP003,Sale,38,69.4,0.0,2637.2,0.0,2637.2,46.49,1766.62,870.58,No promotion,29
SL051398,2026-07-06,ST008,PR038,SUP004,Sale,84,109.85,0.2051,9227.4,1892.39,7335.01,79.09,6643.56,691.45,Winter Price Lock,67
SL051399,2026-07-06,ST008,PR039,SUP004,Sale,110,31.9,0.177,3509.0,621.26,2887.74,20.19,2220.9,666.84,Winter Price Lock,73
SL051400,2026-07-06,ST008,PR040,SUP010,Sale,41,39.24,0.1933,1608.84,311.04,1297.8,26.0,1066.0,231.8,Winter Price Lock,23
SL051401,2026-07-06,ST008,PR041,SUP010,Sale,74,33.05,0.1957,2445.7,478.56,1967.14,20.78,1537.72,429.42,Winter Price Lock,59
SL051402,2026-07-06,ST008,PR042,SUP004,Sale,54,75.26,0.1981,4064.04,804.91,3259.13,51.75,2794.5,464.63,Winter Price Lock,29
SL051403,2026-07-06,ST008,PR043,SUP010,Sale,71,28.51,0.1869,2024.21,378.38,1645.83,19.16,1360.36,285.47,Winter Price Lock,53
SL051404,2026-07-06,ST008,PR044,SUP004,Sale,41,120.75,0.1912,4950.75,946.66,4004.09,85.32,3498.12,505.97,Winter Price Lock,33
SL051405,2026-07-06,ST008,PR045,SUP010,Sale,37,43.49,0.2062,1609.13,331.87,1277.26,26.32,973.84,303.42,Winter Price Lock,28
SL051406,2026-07-06,ST008,PR046,SUP011,Sale,38,37.72,0.2143,1433.36,307.15,1126.21,23.13,878.94,247.27,Winter Price Lock,25
SL051407,2026-07-06,ST008,PR047,SUP004,Sale,52,49.13,0.2013,2554.76,514.36,2040.4,31.91,1659.32,381.08,Winter Price Lock,44
SL051408,2026-07-06,ST008,PR048,SUP011,Sale,44,44.32,0.2166,1950.08,422.4,1527.68,27.8,1223.2,304.48,Winter Price Lock,37
SL051409,2026-07-06,ST008,PR049,SUP010,Sale,38,37.49,0.2515,1424.62,358.3,1066.32,24.22,920.36,145.96,Winter Price Lock,25
SL051410,2026-07-06,ST008,PR050,SUP004,Sale,57,24.82,0.1996,1414.74,282.38,1132.36,17.15,977.55,154.81,Winter Price Lock,32
SL051411,2026-07-06,ST008,PR051,SUP005,Sale,60,55.28,0.137,3316.8,454.4,2862.4,35.68,2140.8,721.6,Winter Price Lock,45
SL051412,2026-07-06,ST008,PR052,SUP005,Sale,44,57.7,0.1424,2538.8,361.48,2177.32,36.98,1627.12,550.2,Winter Price Lock,25
SL051413,2026-07-06,ST008,PR053,SUP005,Sale,51,39.93,0.1742,2036.43,354.71,1681.72,24.12,1230.12,451.6,Winter Price Lock,40
SL051414,2026-07-06,ST008,PR054,SUP011,Sale,55,37.36,0.2351,2054.8,483.07,1571.73,22.91,1260.05,311.68,Winter Price Lock,33
SL051415,2026-07-06,ST008,PR055,SUP011,Sale,55,34.37,0.168,1890.35,317.58,1572.77,21.85,1201.75,371.02,Winter Price Lock,46
SL051416,2026-07-06,ST008,PR056,SUP005,Sale,43,70.62,0.1423,3036.66,432.17,2604.49,45.59,1960.37,644.12,Winter Price Lock,37
SL051417,2026-07-06,ST008,PR057,SUP005,Sale,64,58.64,0.2148,3752.96,806.28,2946.68,36.48,2334.72,611.96,Winter Price Lock,38
SL051418,2026-07-06,ST008,PR058,SUP011,Sale,44,46.17,0.137,2031.48,278.31,1753.17,27.97,1230.68,522.49,Winter Price Lock,33
SL051419,2026-07-06,ST008,PR059,SUP005,Sale,40,44.12,0.1878,1764.8,331.43,1433.37,29.43,1177.2,256.17,Winter Price Lock,31
SL051420,2026-07-06,ST008,PR060,SUP011,Sale,19,96.02,0.2043,1824.38,372.72,1451.66,58.33,1108.27,343.39,Winter Price Lock,12
SL051421,2026-07-06,ST008,PR061,SUP011,Sale,42,23.66,0.2094,993.72,208.08,785.64,13.83,580.86,204.78,Winter Price Lock,33
SL051422,2026-07-06,ST008,PR062,SUP003,Sale,50,34.8,0.0,1740.0,0.0,1740.0,25.33,1266.5,473.5,No promotion,37
SL051423,2026-07-06,ST008,PR063,SUP003,Sale,60,36.77,0.0,2206.2,0.0,2206.2,27.3,1638.0,568.2,No promotion,49
SL051424,2026-07-06,ST008,PR064,SUP009,Sale,56,50.0,0.0,2800.0,0.0,2800.0,33.69,1886.64,913.36,No promotion,33
SL051425,2026-07-06,ST008,PR065,SUP009,Sale,58,43.97,0.0,2550.26,0.0,2550.26,30.19,1751.02,799.24,No promotion,44
SL051426,2026-07-06,ST008,PR066,SUP009,Sale,61,30.07,0.0,1834.27,0.0,1834.27,20.88,1273.68,560.59,No promotion,40
SL051427,2026-07-06,ST008,PR067,SUP009,Sale,41,32.29,0.0,1323.89,0.0,1323.89,21.72,890.52,433.37,No promotion,23
SL051428,2026-07-06,ST008,PR068,SUP011,Sale,71,24.99,0.0,1774.29,0.0,1774.29,15.47,1098.37,675.92,No promotion,42
SL051429,2026-07-06,ST008,PR069,SUP011,Sale,74,25.34,0.0,1875.16,0.0,1875.16,16.11,1192.14,683.02,No promotion,51
SL051430,2026-07-06,ST008,PR070,SUP003,Sale,48,65.74,0.0,3155.52,0.0,3155.52,43.76,2100.48,1055.04,No promotion,26
SL051431,2026-07-06,ST008,PR071,SUP011,Sale,51,29.82,0.0,1520.82,0.0,1520.82,18.47,941.97,578.85,No promotion,34
SL051432,2026-07-06,ST008,PR072,SUP011,Sale,68,28.69,0.0,1950.92,0.0,1950.92,18.15,1234.2,716.72,No promotion,44
SL051433,2026-07-06,ST008,PR073,SUP003,Sale,37,46.87,0.0,1734.19,0.0,1734.19,32.4,1198.8,535.39,No promotion,20
SL051434,2026-07-06,ST008,PR074,SUP009,Sale,24,37.88,0.0,909.12,0.0,909.12,24.5,588.0,321.12,No promotion,13
SL051435,2026-07-06,ST008,PR075,SUP003,Sale,33,49.55,0.0,1635.15,0.0,1635.15,32.07,1058.31,576.84,No promotion,18
SL051436,2026-07-06,ST008,PR076,SUP011,Sale,48,29.62,0.0,1421.76,0.0,1421.76,18.24,875.52,546.24,No promotion,38
SL051437,2026-07-06,ST008,PR077,SUP011,Sale,44,19.88,0.0,874.72,0.0,874.72,11.98,527.12,347.6,No promotion,31
SL051438,2026-07-06,ST009,PR001,SUP001,Sale,72,84.8,0.0,6105.6,0.0,6105.6,62.68,4512.96,1592.64,No promotion,47
SL051439,2026-07-06,ST009,PR001,SUP001,Return,-1,84.8,0.0,-84.8,-0.0,-84.8,62.68,-62.68,-22.12,No promotion,-1
SL051440,2026-07-06,ST009,PR002,SUP001,Sale,67,43.64,0.028,2923.88,81.87,2842.01,31.05,2080.35,761.66,Store Manager Markdown,45
SL051441,2026-07-06,ST009,PR003,SUP001,Sale,31,49.44,0.0,1532.64,0.0,1532.64,34.97,1084.07,448.57,No promotion,26
SL051442,2026-07-06,ST009,PR004,SUP008,Sale,50,70.43,0.0,3521.5,0.0,3521.5,54.36,2718.0,803.5,No promotion,44
SL051443,2026-07-06,ST009,PR005,SUP008,Sale,37,54.46,0.0,2015.02,0.0,2015.02,39.16,1448.92,566.1,No promotion,21
SL051444,2026-07-06,ST009,PR006,SUP012,Sale,92,95.69,0.0,8803.48,0.0,8803.48,77.53,7132.76,1670.72,No promotion,51
SL051445,2026-07-06,ST009,PR007,SUP012,Sale,67,19.41,0.0,1300.47,0.0,1300.47,12.8,857.6,442.87,No promotion,41
SL051446,2026-07-06,ST009,PR008,SUP012,Sale,72,17.89,0.0,1288.08,0.0,1288.08,12.31,886.32,401.76,No promotion,44
SL051447,2026-07-06,ST009,PR009,SUP011,Sale,47,73.66,0.0,3462.02,0.0,3462.02,53.81,2529.07,932.95,No promotion,28
SL051448,2026-07-06,ST009,PR010,SUP012,Sale,68,24.39,0.0,1658.52,0.0,1658.52,15.89,1080.52,578.0,No promotion,38
SL051449,2026-07-06,ST009,PR011,SUP012,Sale,55,25.34,0.0,1393.7,0.0,1393.7,16.78,922.9,470.8,No promotion,31
SL051450,2026-07-06,ST009,PR012,SUP011,Sale,34,38.41,0.0,1305.94,0.0,1305.94,24.16,821.44,484.5,No promotion,26
SL051451,2026-07-06,ST009,PR013,SUP011,Sale,48,39.78,0.0,1909.44,0.0,1909.44,27.66,1327.68,581.76,No promotion,42
SL051452,2026-07-06,ST009,PR014,SUP008,Sale,55,29.98,0.0,1648.9,0.0,1648.9,21.18,1164.9,484.0,No promotion,34
SL051453,2026-07-06,ST009,PR015,SUP002,Sale,92,37.4,0.0,3440.8,0.0,3440.8,28.72,2642.24,798.56,No promotion,75
SL051454,2026-07-06,ST009,PR016,SUP002,Sale,58,37.89,0.0,2197.62,0.0,2197.62,29.93,1735.94,461.68,No promotion,47
SL051455,2026-07-06,ST009,PR017,SUP002,Sale,73,49.25,0.0,3595.25,0.0,3595.25,36.61,2672.53,922.72,No promotion,45
SL051456,2026-07-06,ST009,PR018,SUP002,Sale,59,108.97,0.0431,6429.23,277.4,6151.83,90.41,5334.19,817.64,Store Manager Markdown,43
SL051457,2026-07-06,ST009,PR019,SUP002,Sale,34,80.21,0.0,2727.14,0.0,2727.14,62.75,2133.5,593.64,No promotion,18
SL051458,2026-07-06,ST009,PR020,SUP007,Sale,38,90.38,0.0,3434.44,0.0,3434.44,73.47,2791.86,642.58,No promotion,24
SL051459,2026-07-06,ST009,PR021,SUP007,Sale,67,67.54,0.0,4525.18,0.0,4525.18,51.75,3467.25,1057.93,No promotion,41
SL051460,2026-07-06,ST009,PR022,SUP002,Sale,60,43.08,0.0,2584.8,0.0,2584.8,30.31,1818.6,766.2,No promotion,33
SL051461,2026-07-06,ST009,PR023,SUP007,Sale,41,39.85,0.0,1633.85,0.0,1633.85,27.88,1143.08,490.77,No promotion,24
SL051462,2026-07-06,ST009,PR025,SUP007,Sale,25,46.79,0.0,1169.75,0.0,1169.75,32.52,813.0,356.75,No promotion,20
SL051463,2026-07-06,ST009,PR026,SUP002,Sale,42,31.58,0.0,1326.36,0.0,1326.36,21.6,907.2,419.16,No promotion,23
SL051464,2026-07-06,ST009,PR027,SUP006,Sale,71,44.61,0.0,3167.31,0.0,3167.31,31.05,2204.55,962.76,No promotion,58
SL051465,2026-07-06,ST009,PR028,SUP006,Sale,35,37.93,0.0,1327.55,0.0,1327.55,24.77,866.95,460.6,No promotion,22
SL051466,2026-07-06,ST009,PR029,SUP006,Sale,38,55.23,0.0,2098.74,0.0,2098.74,38.97,1480.86,617.88,No promotion,26
SL051467,2026-07-06,ST009,PR030,SUP003,Sale,34,80.57,0.0,2739.38,0.0,2739.38,52.77,1794.18,945.2,No promotion,21
SL051468,2026-07-06,ST009,PR031,SUP006,Sale,67,59.79,0.0,4005.93,0.0,4005.93,43.83,2936.61,1069.32,No promotion,55
SL051469,2026-07-06,ST009,PR032,SUP006,Sale,53,64.52,0.0,3419.56,0.0,3419.56,45.93,2434.29,985.27,No promotion,35
SL051470,2026-07-06,ST009,PR034,SUP003,Sale,31,73.4,0.0,2275.4,0.0,2275.4,49.97,1549.07,726.33,No promotion,25
SL051471,2026-07-06,ST009,PR035,SUP006,Sale,46,39.98,0.1,1839.08,183.93,1655.15,28.59,1315.14,340.01,Store Manager Markdown,38
SL051472,2026-07-06,ST009,PR037,SUP003,Sale,27,69.4,0.0,1873.8,0.0,1873.8,45.56,1230.12,643.68,No promotion,22
SL051473,2026-07-06,ST009,PR038,SUP004,Sale,66,109.85,0.203,7250.1,1471.76,5778.34,79.49,5246.34,532.0,Winter Price Lock,58
SL051474,2026-07-06,ST009,PR039,SUP004,Sale,63,31.9,0.1471,2009.7,295.64,1714.06,20.27,1277.01,437.05,Winter Price Lock,37
SL051475,2026-07-06,ST009,PR040,SUP010,Sale,44,39.24,0.139,1726.56,240.0,1486.56,26.21,1153.24,333.32,Winter Price Lock,25
SL051476,2026-07-06,ST009,PR041,SUP010,Sale,43,33.05,0.2382,1421.15,338.47,1082.68,20.82,895.26,187.42,Winter Price Lock,23
SL051477,2026-07-06,ST009,PR042,SUP004,Sale,32,75.26,0.2211,2408.32,532.44,1875.88,52.58,1682.56,193.32,Winter Price Lock,18
SL051478,2026-07-06,ST009,PR043,SUP010,Sale,37,28.51,0.19,1054.87,200.44,854.43,19.25,712.25,142.18,Winter Price Lock,27
SL051479,2026-07-06,ST009,PR044,SUP004,Sale,26,120.75,0.1839,3139.5,577.2,2562.3,85.15,2213.9,348.4,Winter Price Lock,14
SL051480,2026-07-06,ST009,PR046,SUP011,Sale,37,37.72,0.2089,1395.64,291.58,1104.06,23.18,857.66,246.4,Winter Price Lock,27
SL051481,2026-07-06,ST009,PR047,SUP004,Sale,45,49.13,0.1855,2210.85,410.04,1800.81,31.93,1436.85,363.96,Winter Price Lock,40
SL051482,2026-07-06,ST009,PR048,SUP011,Sale,28,44.32,0.2073,1240.96,257.23,983.73,27.65,774.2,209.53,Winter Price Lock,23
SL051483,2026-07-06,ST009,PR049,SUP010,Sale,34,37.49,0.2247,1274.66,286.44,988.22,23.63,803.42,184.8,Winter Price Lock,26
SL051484,2026-07-06,ST009,PR050,SUP004,Sale,50,24.82,0.2394,1241.0,297.07,943.93,17.07,853.5,90.43,Winter Price Lock,28
SL051485,2026-07-06,ST009,PR051,SUP005,Sale,57,55.28,0.2109,3150.96,664.4,2486.56,35.6,2029.2,457.36,Winter Price Lock,31
SL051486,2026-07-06,ST009,PR052,SUP005,Sale,27,57.7,0.2397,1557.9,373.37,1184.53,36.6,988.2,196.33,Winter Price Lock,16
SL051487,2026-07-06,ST009,PR053,SUP005,Sale,41,39.93,0.1935,1637.13,316.76,1320.37,24.11,988.51,331.86,Winter Price Lock,23
SL051488,2026-07-06,ST009,PR053,SUP005,Return,-2,39.93,0.1935,-79.86,-15.45,-64.41,24.11,-48.22,-16.19,Winter Price Lock,-1
SL051489,2026-07-06,ST009,PR054,SUP011,Sale,25,37.36,0.204,934.0,190.52,743.48,23.22,580.5,162.98,Winter Price Lock,16
SL051490,2026-07-06,ST009,PR055,SUP011,Sale,34,34.37,0.2125,1168.58,248.37,920.21,21.91,744.94,175.27,Winter Price Lock,26
SL051491,2026-07-06,ST009,PR056,SUP005,Sale,32,70.62,0.2439,2259.84,551.07,1708.77,44.89,1436.48,272.29,Winter Price Lock,20
SL051492,2026-07-06,ST009,PR057,SUP005,Sale,28,58.64,0.1875,1641.92,307.9,1334.02,37.55,1051.4,282.62,Winter Price Lock,22
SL051493,2026-07-06,ST009,PR058,SUP011,Sale,26,46.17,0.1636,1200.42,196.36,1004.06,28.28,735.28,268.78,Winter Price Lock,14
SL051494,2026-07-06,ST009,PR059,SUP005,Sale,37,44.12,0.2302,1632.44,375.85,1256.59,29.32,1084.84,171.75,Winter Price Lock,32
SL051495,2026-07-06,ST009,PR061,SUP011,Sale,23,23.66,0.2761,544.18,150.26,393.92,14.06,323.38,70.54,Winter Price Lock,15
SL051496,2026-07-06,ST009,PR062,SUP003,Sale,54,34.8,0.0,1879.2,0.0,1879.2,25.04,1352.16,527.04,No promotion,32
SL051497,2026-07-06,ST009,PR063,SUP003,Sale,39,36.77,0.0,1434.03,0.0,1434.03,27.23,1061.97,372.06,No promotion,23
SL051498,2026-07-06,ST009,PR064,SUP009,Sale,49,50.0,0.0,2450.0,0.0,2450.0,33.59,1645.91,804.09,No promotion,31
SL051499,2026-07-06,ST009,PR065,SUP009,Sale,46,43.97,0.0,2022.62,0.0,2022.62,30.36,1396.56,626.06,No promotion,33
SL051500,2026-07-06,ST009,PR066,SUP009,Sale,42,30.07,0.0,1262.94,0.0,1262.94,21.11,886.62,376.32,No promotion,29
SL051501,2026-07-06,ST009,PR066,SUP009,Return,-3,30.07,0.0,-90.21,-0.0,-90.21,21.11,-63.33,-26.88,No promotion,-1
SL051502,2026-07-06,ST009,PR067,SUP009,Sale,43,32.29,0.0,1388.47,0.0,1388.47,21.84,939.12,449.35,No promotion,38
SL051503,2026-07-06,ST009,PR068,SUP011,Sale,50,24.99,0.0682,1249.5,85.15,1164.35,15.56,778.0,386.35,Store Manager Markdown,28
SL051504,2026-07-06,ST009,PR069,SUP011,Sale,38,25.34,0.0,962.92,0.0,962.92,15.7,596.6,366.32,No promotion,24
SL051505,2026-07-06,ST009,PR070,SUP003,Sale,34,65.74,0.0,2235.16,0.0,2235.16,43.91,1492.94,742.22,No promotion,21
SL051506,2026-07-06,ST009,PR071,SUP011,Sale,34,29.82,0.0,1013.88,0.0,1013.88,18.13,616.42,397.46,No promotion,25
SL051507,2026-07-06,ST009,PR072,SUP011,Sale,32,28.69,0.0,918.08,0.0,918.08,17.97,575.04,343.04,No promotion,28
SL051508,2026-07-06,ST009,PR073,SUP003,Sale,25,46.87,0.0,1171.75,0.0,1171.75,32.9,822.5,349.25,No promotion,14
SL051509,2026-07-06,ST009,PR074,SUP009,Sale,29,37.88,0.0,1098.52,0.0,1098.52,24.83,720.07,378.45,No promotion,19
SL051510,2026-07-06,ST009,PR076,SUP011,Sale,28,29.62,0.0,829.36,0.0,829.36,18.18,509.04,320.32,No promotion,22
SL051511,2026-07-06,ST009,PR077,SUP011,Sale,40,19.88,0.0,795.2,0.0,795.2,11.75,470.0,325.2,No promotion,35
SL051512,2026-07-06,ST010,PR001,SUP001,Sale,64,84.8,0.0,5427.2,0.0,5427.2,64.24,4111.36,1315.84,No promotion,37
SL051513,2026-07-06,ST010,PR002,SUP001,Sale,59,43.64,0.0,2574.76,0.0,2574.76,30.94,1825.46,749.3,No promotion,48
SL051514,2026-07-06,ST010,PR003,SUP001,Sale,34,49.44,0.0,1680.96,0.0,1680.96,35.08,1192.72,488.24,No promotion,20
SL051515,2026-07-06,ST010,PR004,SUP008,Sale,71,70.43,0.0,5000.53,0.0,5000.53,53.48,3797.08,1203.45,No promotion,39
SL051516,2026-07-06,ST010,PR006,SUP012,Sale,60,95.69,0.1034,5741.4,593.52,5147.88,75.92,4555.2,592.68,Store Manager Markdown,34
SL051517,2026-07-06,ST010,PR007,SUP012,Sale,35,19.41,0.0,679.35,0.0,679.35,12.73,445.55,233.8,No promotion,25
SL051518,2026-07-06,ST010,PR007,SUP012,Return,-2,19.41,0.0,-38.82,-0.0,-38.82,12.73,-25.46,-13.36,No promotion,-1
SL051519,2026-07-06,ST010,PR008,SUP012,Sale,36,17.89,0.0,644.04,0.0,644.04,12.34,444.24,199.8,No promotion,20
SL051520,2026-07-06,ST010,PR009,SUP011,Sale,46,73.66,0.0,3388.36,0.0,3388.36,52.61,2420.06,968.3,No promotion,38
SL051521,2026-07-06,ST010,PR010,SUP012,Sale,44,24.39,0.0,1073.16,0.0,1073.16,15.81,695.64,377.52,No promotion,39
SL051522,2026-07-06,ST010,PR011,SUP012,Sale,31,25.34,0.0,785.54,0.0,785.54,17.08,529.48,256.06,No promotion,25
SL051523,2026-07-06,ST010,PR012,SUP011,Sale,31,38.41,0.0,1190.71,0.0,1190.71,24.31,753.61,437.1,No promotion,21
SL051524,2026-07-06,ST010,PR013,SUP011,Sale,47,39.78,0.0799,1869.66,149.43,1720.23,27.77,1305.19,415.04,Store Manager Markdown,36
SL051525,2026-07-06,ST010,PR014,SUP008,Sale,33,29.98,0.0,989.34,0.0,989.34,21.35,704.55,284.79,No promotion,22
SL051526,2026-07-06,ST010,PR015,SUP002,Sale,69,37.4,0.0,2580.6,0.0,2580.6,28.89,1993.41,587.19,No promotion,60
SL051527,2026-07-06,ST010,PR016,SUP002,Sale,45,37.89,0.0,1705.05,0.0,1705.05,29.65,1334.25,370.8,No promotion,28
SL051528,2026-07-06,ST010,PR017,SUP002,Sale,47,49.25,0.0,2314.75,0.0,2314.75,37.24,1750.28,564.47,No promotion,38
SL051529,2026-07-06,ST010,PR018,SUP002,Sale,54,108.97,0.093,5884.38,546.99,5337.39,89.87,4852.98,484.41,Store Manager Markdown,39
SL051530,2026-07-06,ST010,PR019,SUP002,Sale,27,80.21,0.0,2165.67,0.0,2165.67,62.76,1694.52,471.15,No promotion,17
SL051531,2026-07-06,ST010,PR020,SUP007,Sale,34,90.38,0.0557,3072.92,171.2,2901.72,73.95,2514.3,387.42,Store Manager Markdown,28
SL051532,2026-07-06,ST010,PR021,SUP007,Sale,49,67.54,0.0,3309.46,0.0,3309.46,50.88,2493.12,816.34,No promotion,30
SL051533,2026-07-06,ST010,PR022,SUP002,Sale,31,43.08,0.0,1335.48,0.0,1335.48,29.82,924.42,411.06,No promotion,18
SL051534,2026-07-06,ST010,PR023,SUP007,Sale,37,39.85,0.0575,1474.45,84.79,1389.66,27.19,1006.03,383.63,Store Manager Markdown,27
SL051535,2026-07-06,ST010,PR027,SUP006,Sale,45,44.61,0.0,2007.45,0.0,2007.45,30.89,1390.05,617.4,No promotion,33
SL051536,2026-07-06,ST010,PR028,SUP006,Sale,33,37.93,0.0,1251.69,0.0,1251.69,24.93,822.69,429.0,No promotion,25
SL051537,2026-07-06,ST010,PR029,SUP006,Sale,30,55.23,0.0,1656.9,0.0,1656.9,37.82,1134.6,522.3,No promotion,19
SL051538,2026-07-06,ST010,PR030,SUP003,Sale,38,80.57,0.0,3061.66,0.0,3061.66,52.36,1989.68,1071.98,No promotion,27
SL051539,2026-07-06,ST010,PR031,SUP006,Sale,42,59.79,0.0,2511.18,0.0,2511.18,43.45,1824.9,686.28,No promotion,30
